"MES";"DIA";"HORA";"PROVINCIA";"CANTON";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS";"CLASE";"CAUSA"
12;7;19;17;"1701";1;0;2;2;1;1
12;7;3;17;"1701";1;0;0;0;3;1
12;7;8;17;"1701";1;0;0;0;3;6
12;7;6;17;"1701";1;0;1;1;1;4
12;7;6;17;"1701";1;0;0;0;4;3
12;7;16;17;"1701";2;0;1;1;8;8
12;7;23;17;"1701";1;0;0;0;3;7
12;7;2;1;"0101";1;0;0;0;7;1
12;7;3;7;"0701";1;1;0;1;1;7
12;7;19;12;"1201";2;0;1;1;3;9
12;7;13;6;"0601";1;0;0;0;3;4
12;7;20;4;"0404";2;0;1;1;4;3
12;7;20;13;"1308";1;0;0;0;4;9
12;7;14;13;"1308";1;0;1;1;3;7
12;7;7;13;"1308";1;0;0;0;3;7
12;7;23;13;"1308";1;0;0;0;3;4
12;7;1;13;"1308";1;0;0;0;3;7
12;7;5;13;"1308";1;0;0;0;3;7
12;1;22;9;"0901";1;0;3;3;1;1
12;1;2;9;"0901";1;0;0;0;7;3
12;1;8;9;"0901";1;0;2;2;3;7
12;1;9;9;"0901";1;0;0;0;3;7
12;1;9;9;"0901";1;0;1;1;3;7
12;1;6;9;"0901";1;1;1;2;3;4
12;1;5;9;"0901";1;0;0;0;3;7
12;1;10;9;"0901";1;0;1;1;1;3
12;1;15;9;"0901";1;0;1;1;1;3
12;1;8;9;"0901";1;0;0;0;3;7
12;1;14;9;"0901";1;0;2;2;3;7
12;1;15;9;"0901";1;0;0;0;3;3
12;1;21;9;"0901";1;0;2;2;4;6
12;1;21;9;"0901";1;1;1;2;3;7
12;1;6;9;"0914";1;0;1;1;3;7
12;1;5;12;"1210";2;0;1;1;3;7
12;1;7;13;"1314";2;0;1;1;3;7
12;1;7;9;"0901";1;0;1;1;1;4
12;1;12;9;"0907";1;0;0;0;8;10
12;1;7;9;"0907";1;0;1;1;1;4
12;1;12;24;"2403";1;0;2;2;3;7
12;1;9;9;"0910";1;0;1;1;3;7
12;1;15;23;"2301";2;0;1;1;3;4
12;1;15;9;"0907";1;0;1;1;3;4
12;1;8;9;"0910";1;0;2;2;4;4
12;1;16;9;"0916";1;0;0;0;5;4
12;1;9;9;"0916";1;0;1;1;7;4
12;1;11;24;"2401";2;1;2;3;4;4
12;1;13;13;"1309";2;0;0;0;3;7
12;1;18;12;"1204";2;0;1;1;6;4
12;1;19;9;"0912";2;2;0;2;3;7
12;1;2;9;"0910";1;0;2;2;1;4
12;1;22;9;"0923";2;0;0;0;7;4
12;1;16;9;"0916";1;0;0;0;5;4
12;1;5;5;"0501";1;1;0;1;1;5
12;1;4;8;"0804";2;0;4;4;3;4
12;1;12;18;"1805";1;0;0;0;3;1
12;1;19;17;"1703";2;0;1;1;1;4
12;1;22;18;"1802";2;0;0;0;7;4
12;1;11;11;"1108";2;0;0;0;3;1
12;1;3;7;"0701";1;0;1;1;4;7
12;1;16;11;"1101";1;1;0;1;1;7
12;1;11;18;"1801";1;0;1;1;3;7
12;1;8;23;"2301";1;0;0;0;3;7
12;1;21;17;"1701";1;0;0;0;3;4
12;1;7;17;"1701";2;0;0;0;3;4
12;1;8;17;"1701";1;0;0;0;3;4
12;1;5;17;"1701";2;0;0;0;4;4
12;1;12;17;"1701";2;0;0;0;1;3
12;1;6;17;"1701";1;0;0;0;3;3
12;1;19;17;"1701";1;0;1;1;1;3
12;1;14;17;"1701";2;1;0;1;4;3
12;1;20;17;"1701";1;0;2;2;3;7
12;1;6;17;"1701";1;0;0;0;3;4
12;1;10;1;"0101";1;0;0;0;3;7
12;1;17;1;"0101";2;0;6;6;3;1
12;1;19;1;"0101";2;0;4;4;3;1
12;1;21;1;"0101";1;0;1;1;1;4
12;1;9;6;"0601";1;0;0;0;3;4
12;1;19;13;"1301";1;0;1;1;8;4
12;2;0;9;"0901";1;0;1;1;7;1
12;2;8;9;"0901";1;0;1;1;3;7
12;2;10;9;"0901";1;0;1;1;7;3
12;2;10;9;"0901";1;0;1;1;1;3
12;2;12;9;"0901";1;0;1;1;1;3
12;2;11;9;"0901";1;0;0;0;3;7
12;2;13;9;"0901";1;0;0;0;3;7
12;2;14;9;"0901";1;0;0;0;4;3
12;2;7;9;"0901";1;0;0;0;3;7
12;2;18;9;"0901";1;0;1;1;3;7
12;2;1;9;"0919";2;1;1;2;7;4
12;2;2;9;"0921";1;0;0;0;7;4
12;2;9;9;"0901";1;0;1;1;8;10
12;2;7;1;"0105";2;0;1;1;1;4
12;2;7;7;"0713";2;0;1;1;5;4
12;2;3;9;"0910";1;0;1;1;4;4
12;2;7;24;"2401";1;0;1;1;1;4
12;2;9;9;"0921";1;0;0;0;3;7
12;2;9;9;"0910";1;0;0;0;3;7
12;2;10;12;"1207";2;0;1;1;7;4
12;2;17;9;"0910";1;0;1;1;3;7
12;2;13;9;"0905";2;0;0;0;3;4
12;2;18;9;"0902";2;0;1;1;3;4
12;2;14;9;"0905";2;0;3;3;3;4
12;2;1;17;"1703";2;0;0;0;7;4
12;2;22;9;"0910";1;0;1;1;2;5
12;2;19;17;"1703";2;0;0;0;7;4
12;2;17;12;"1207";2;0;1;1;7;4
12;2;1;18;"1801";2;0;1;1;7;4
12;2;14;2;"0201";2;0;5;5;4;8
12;2;20;13;"1316";2;1;0;1;1;9
12;2;16;3;"0301";2;0;1;1;4;4
12;2;1;11;"1101";1;0;3;3;7;1
12;2;5;11;"1101";1;0;0;0;7;3
12;2;15;18;"1801";2;0;1;1;3;3
12;2;21;18;"1801";1;0;0;0;3;4
12;2;12;18;"1801";2;0;1;1;3;4
12;2;14;18;"1801";1;0;0;0;4;2
12;2;13;23;"2301";1;0;0;0;5;4
12;2;17;23;"2301";1;0;2;2;1;5
12;2;21;23;"2301";1;0;0;0;3;4
12;2;10;17;"1701";1;0;0;0;3;4
12;2;19;17;"1701";1;0;0;0;3;4
12;2;6;17;"1701";1;0;0;0;8;4
12;2;7;17;"1701";1;0;1;1;1;5
12;2;5;17;"1701";1;0;0;0;4;3
12;2;17;17;"1701";1;0;0;0;3;7
12;2;18;17;"1701";1;0;2;2;1;4
12;2;17;17;"1701";1;0;0;0;8;3
12;2;18;17;"1701";1;0;1;1;3;3
12;2;22;17;"1701";1;0;0;0;4;4
12;2;18;17;"1701";2;0;0;0;8;3
12;2;8;17;"1701";1;0;1;1;3;4
12;2;8;17;"1701";2;0;0;0;3;3
12;2;15;17;"1701";1;0;3;3;3;3
12;2;8;1;"0101";1;0;2;2;5;4
12;2;20;1;"0101";1;0;1;1;1;4
12;2;7;10;"1001";1;0;1;1;2;5
12;2;14;10;"1001";1;0;3;3;4;4
12;2;17;13;"1301";1;0;1;1;1;4
12;2;17;13;"1308";1;0;2;2;3;3
12;2;8;13;"1308";1;0;1;1;3;7
12;3;9;9;"0901";1;0;2;2;3;7
12;3;13;9;"0901";1;0;2;2;3;7
12;3;19;9;"0901";1;0;2;2;3;2
12;3;7;9;"0901";1;0;0;0;3;7
12;3;6;9;"0901";1;0;1;1;3;7
12;3;9;9;"0901";1;0;0;0;3;3
12;3;14;9;"0901";1;0;0;0;3;2
12;3;13;9;"0901";1;0;0;0;3;7
12;3;17;9;"0901";1;0;2;2;5;4
12;3;17;9;"0901";1;0;0;0;3;2
12;3;21;9;"0901";1;0;0;0;3;7
12;3;23;9;"0901";1;0;0;0;4;3
12;3;19;9;"0901";1;0;2;2;3;2
12;3;1;23;"2301";2;0;0;0;7;4
12;3;6;9;"0906";1;0;0;0;3;4
12;3;10;9;"0907";1;0;1;1;5;4
12;3;10;9;"0907";1;0;0;0;3;4
12;3;9;9;"0925";2;0;3;3;3;7
12;3;11;13;"1308";2;0;1;1;5;4
12;3;7;9;"0910";1;0;1;1;2;5
12;3;7;17;"1703";2;0;0;0;6;4
12;3;13;12;"1203";2;0;1;1;3;4
12;3;18;9;"0910";1;0;0;0;3;4
12;3;17;23;"2301";2;0;1;1;5;4
12;3;19;23;"2301";2;1;0;1;8;10
12;3;15;9;"0921";1;1;1;2;3;7
12;3;18;13;"1301";2;1;0;1;7;4
12;3;14;12;"1205";2;0;0;0;5;4
12;3;19;9;"0907";2;0;2;2;3;4
12;3;19;24;"2401";1;0;0;0;5;4
12;3;23;9;"0906";1;0;1;1;7;4
12;3;17;9;"0916";2;0;0;0;7;4
12;3;19;9;"0906";1;0;1;1;5;4
12;3;19;12;"1204";2;0;1;1;1;4
12;3;7;5;"0505";2;0;0;0;3;4
12;3;13;18;"1801";1;0;2;2;3;7
12;3;22;11;"1101";1;0;0;0;3;7
12;3;1;23;"2301";1;0;1;1;3;4
12;3;20;23;"2301";1;0;1;1;3;7
12;3;7;23;"2301";1;0;0;0;3;4
12;3;6;17;"1701";1;0;3;3;3;7
12;3;6;17;"1701";1;0;1;1;1;5
12;3;8;17;"1701";1;0;1;1;3;7
12;3;12;17;"1701";1;0;0;0;3;4
12;3;20;17;"1701";1;0;0;0;4;1
12;3;17;17;"1701";1;0;1;1;1;4
12;3;22;17;"1701";1;0;0;0;4;3
12;3;12;17;"1701";1;0;1;1;3;5
12;3;19;17;"1701";1;0;1;1;3;4
12;3;14;17;"1701";1;0;0;0;3;4
12;3;14;17;"1701";1;0;1;1;3;4
12;3;21;17;"1701";2;1;0;1;1;3
12;3;13;17;"1701";1;0;0;0;3;4
12;3;17;17;"1701";1;0;1;1;8;5
12;3;23;17;"1701";2;0;0;0;4;9
12;3;22;1;"0101";2;1;0;1;1;4
12;3;6;10;"1001";1;0;0;0;1;5
12;3;19;13;"1301";1;0;0;0;1;4
12;3;7;6;"0601";1;0;1;1;3;4
12;3;1;4;"0405";1;0;2;2;4;1
12;4;6;9;"0901";1;0;2;2;1;3
12;4;6;9;"0901";1;0;1;1;7;3
12;4;8;9;"0901";1;0;1;1;5;4
12;4;11;9;"0901";1;0;1;1;1;3
12;4;10;9;"0901";1;0;1;1;3;4
12;4;14;9;"0901";1;0;1;1;3;7
12;4;15;9;"0901";1;0;1;1;1;3
12;4;14;9;"0901";1;0;1;1;1;3
12;4;14;9;"0901";1;0;1;1;7;3
12;4;14;9;"0901";1;0;1;1;1;3
12;4;18;9;"0901";1;0;1;1;1;3
12;4;19;9;"0901";1;0;1;1;5;4
12;4;18;9;"0901";1;0;2;2;3;2
12;4;23;9;"0901";1;0;2;2;3;3
12;4;23;9;"0901";1;0;0;0;3;1
12;4;5;12;"1205";2;0;0;0;7;4
12;4;7;12;"1205";2;0;0;0;3;7
12;4;5;7;"0706";2;0;1;1;3;4
12;4;14;12;"1201";2;0;1;1;7;4
12;4;11;13;"1309";2;0;0;0;5;4
12;4;16;24;"2401";1;0;3;3;3;7
12;4;15;9;"0908";2;0;1;1;3;7
12;4;20;9;"0921";2;0;3;3;4;4
12;4;19;9;"0925";2;1;0;1;1;4
12;4;23;9;"0911";2;0;1;1;2;5
12;4;19;9;"0908";2;0;2;2;3;7
12;4;12;23;"2301";2;0;1;1;2;5
12;4;12;9;"0906";2;0;0;0;3;4
12;4;18;17;"1703";2;0;0;0;7;4
12;4;21;9;"0910";2;0;3;3;3;7
12;4;12;23;"2301";2;0;1;1;1;4
12;4;10;9;"0906";1;0;1;1;2;5
12;4;11;9;"0907";1;0;1;1;1;4
12;4;15;15;"1501";2;1;2;3;7;4
12;4;6;21;"2101";1;0;1;1;3;4
12;4;17;12;"1205";1;0;1;1;3;4
12;4;22;3;"0301";2;0;1;1;3;4
12;4;9;17;"1701";2;1;0;1;1;4
12;4;8;17;"1701";2;1;0;1;1;5
12;4;21;5;"0501";2;1;0;1;1;4
12;4;0;18;"1801";1;0;0;0;3;7
12;4;3;18;"1801";1;0;0;0;3;1
12;4;3;18;"1801";1;0;0;0;7;1
12;4;8;18;"1801";1;0;1;1;3;2
12;4;7;18;"1801";2;0;5;5;3;3
12;4;19;18;"1801";2;0;0;0;7;7
12;4;22;11;"1101";1;0;1;1;7;1
12;4;11;23;"2301";1;0;1;1;4;4
12;4;22;23;"2301";1;0;0;0;4;4
12;4;15;23;"2301";1;0;1;1;1;4
12;4;22;18;"1801";2;0;1;1;7;3
12;4;5;17;"1701";1;0;0;0;4;6
12;4;0;17;"1701";1;0;1;1;3;4
12;4;9;17;"1701";1;0;0;0;3;4
12;4;21;17;"1701";1;0;0;0;3;4
12;4;22;17;"1701";1;0;2;2;1;5
12;4;7;17;"1701";1;0;1;1;1;4
12;4;6;17;"1701";1;0;0;0;4;9
12;4;15;17;"1701";1;0;1;1;1;3
12;4;18;17;"1701";1;0;0;0;3;7
12;4;22;17;"1701";1;0;0;0;3;1
12;4;0;17;"1701";1;0;0;0;3;1
12;4;12;17;"1701";1;0;1;1;1;3
12;4;19;17;"1701";1;0;0;0;3;1
12;4;4;17;"1701";1;0;1;1;7;10
12;4;19;17;"1701";1;1;0;1;1;3
12;4;21;17;"1701";1;0;1;1;7;7
12;4;17;17;"1701";2;0;1;1;1;4
12;4;11;7;"0701";1;0;1;1;1;7
12;4;22;1;"0101";1;0;1;1;7;1
12;4;19;10;"1001";1;0;1;1;1;5
12;4;9;13;"1308";1;0;0;0;3;7
12;4;12;13;"1308";1;0;0;0;5;4
12;4;13;13;"1308";1;0;0;0;3;7
12;5;0;9;"0901";1;0;0;0;4;3
12;5;6;9;"0901";1;0;1;1;3;2
12;5;7;9;"0901";1;0;1;1;3;7
12;5;10;9;"0901";1;0;2;2;5;4
12;5;10;9;"0901";1;0;1;1;3;2
12;5;10;9;"0901";1;0;0;0;5;4
12;5;14;9;"0901";1;0;1;1;2;3
12;5;13;9;"0901";1;0;1;1;3;2
12;5;15;9;"0901";1;0;1;1;5;4
12;5;17;9;"0901";1;0;1;1;3;7
12;5;16;9;"0901";1;0;0;0;4;3
12;5;21;9;"0901";1;0;0;0;5;4
12;5;20;9;"0901";1;0;0;0;4;3
12;5;23;9;"0901";1;0;1;1;1;3
12;5;11;9;"0901";1;0;0;0;3;7
12;5;4;23;"2301";2;0;3;3;7;4
12;5;1;23;"2301";2;1;0;1;1;4
12;5;2;9;"0910";2;0;1;1;7;4
12;5;8;9;"0907";1;0;1;1;3;7
12;5;8;1;"0114";2;0;1;1;3;7
12;5;10;9;"0901";1;0;1;1;4;4
12;5;11;13;"1319";2;1;1;2;7;4
12;5;8;9;"0901";2;0;3;3;3;4
12;5;11;24;"2401";2;0;1;1;3;7
12;5;19;9;"0907";1;0;1;1;3;4
12;5;14;1;"0101";2;0;3;3;3;7
12;5;22;9;"0907";1;0;1;1;4;4
12;5;20;13;"1301";2;0;1;1;3;4
12;5;18;9;"0906";1;0;1;1;2;5
12;5;1;18;"1805";1;0;0;0;3;8
12;5;9;18;"1805";2;0;0;0;7;4
12;5;23;18;"1801";2;0;0;0;3;1
12;5;20;3;"0304";2;2;0;2;3;4
12;5;5;17;"1705";1;1;0;1;1;4
12;5;18;14;"1405";2;0;3;3;3;4
12;5;17;6;"0603";2;0;0;0;3;4
12;5;22;12;"1205";1;1;1;2;1;4
12;5;6;12;"1201";2;0;0;0;3;4
12;5;23;23;"2301";1;0;0;0;4;4
12;5;21;23;"2301";1;0;0;0;3;4
12;5;1;23;"2301";1;0;0;0;4;4
12;5;7;23;"2301";1;0;1;1;7;9
12;5;2;11;"1101";1;0;0;0;3;1
12;5;1;18;"1801";1;0;0;0;4;3
12;5;15;17;"1701";1;0;0;0;3;7
12;5;5;17;"1701";1;0;0;0;4;6
12;5;11;17;"1701";1;0;0;0;3;4
12;5;20;17;"1701";1;0;0;0;3;3
12;5;21;17;"1701";1;0;1;1;4;3
12;5;18;17;"1701";1;0;0;0;4;8
12;5;12;17;"1701";2;0;2;2;3;4
12;5;3;17;"1701";1;0;2;2;4;1
12;5;6;17;"1701";1;0;1;1;3;3
12;5;8;17;"1701";1;0;0;0;3;7
12;5;13;17;"1701";1;0;1;1;1;5
12;5;20;17;"1701";1;0;0;0;3;7
12;5;20;17;"1701";1;0;1;1;1;4
12;5;23;17;"1701";1;0;1;1;1;5
12;5;0;17;"1701";1;0;0;0;4;3
12;5;1;17;"1701";1;0;0;0;4;3
12;5;6;17;"1701";2;0;2;2;4;1
12;5;21;17;"1701";1;0;0;0;3;4
12;5;21;17;"1701";1;0;0;0;3;1
12;5;21;17;"1701";2;0;0;0;4;3
12;5;0;17;"1701";2;0;0;0;4;8
12;5;2;17;"1701";2;1;0;1;1;3
12;5;2;1;"0101";1;0;0;0;7;1
12;5;14;1;"0101";1;0;0;0;7;4
12;5;22;1;"0101";1;0;3;3;3;1
12;5;21;1;"0101";1;0;0;0;3;1
12;5;20;1;"0101";1;0;0;0;3;1
12;5;19;13;"1301";1;0;0;0;3;4
12;5;5;8;"0801";1;0;1;1;3;7
12;5;8;6;"0601";1;0;0;0;1;4
12;5;9;6;"0601";1;0;1;1;3;4
12;5;11;13;"1308";1;0;0;0;7;3
12;5;19;13;"1308";1;0;0;0;3;7
12;5;5;13;"1308";1;0;1;1;4;4
12;5;13;13;"1308";1;0;1;1;3;7
12;6;7;9;"0901";1;0;1;1;3;7
12;6;8;9;"0901";1;0;0;0;3;3
12;6;8;9;"0901";1;0;3;3;3;7
12;6;10;9;"0901";1;0;1;1;3;7
12;6;9;9;"0901";1;0;0;0;3;7
12;6;11;9;"0901";1;0;2;2;3;7
12;6;11;9;"0901";1;0;1;1;3;7
12;6;13;9;"0901";1;0;0;0;3;2
12;6;10;9;"0901";1;0;1;1;3;4
12;6;13;9;"0901";1;0;1;1;3;2
12;6;17;9;"0901";1;0;1;1;1;3
12;6;19;9;"0901";1;0;1;1;2;5
12;6;19;9;"0901";1;0;1;1;7;3
12;6;21;9;"0901";1;0;0;0;3;7
12;6;20;9;"0901";1;0;1;1;1;1
12;6;21;9;"0901";1;0;0;0;7;3
12;6;21;9;"0901";1;0;2;2;7;3
12;6;23;9;"0901";1;0;2;2;3;1
12;6;2;9;"0910";1;0;1;1;2;5
12;6;4;9;"0907";1;0;2;2;1;4
12;6;5;9;"0907";1;0;0;0;7;4
12;6;5;9;"0906";2;0;0;0;7;4
12;6;4;12;"1201";1;0;0;0;3;7
12;6;4;9;"0907";2;0;1;1;4;4
12;6;8;9;"0916";1;0;4;4;4;4
12;6;11;13;"1308";2;0;0;0;5;4
12;6;13;9;"0921";2;0;0;0;3;4
12;6;10;1;"0101";2;0;1;1;1;4
12;6;16;9;"0918";2;0;1;1;3;7
12;6;12;7;"0702";2;0;2;2;1;4
12;6;21;24;"2403";1;0;1;1;3;4
12;6;6;9;"0907";2;0;1;1;4;4
12;6;21;9;"0908";2;0;3;3;3;7
12;6;14;9;"0919";2;0;1;1;1;4
12;6;23;23;"2301";2;0;1;1;7;4
12;6;22;7;"0709";2;0;1;1;3;7
12;6;21;9;"0916";2;0;1;1;7;4
12;6;22;12;"1201";2;0;1;1;2;5
12;6;19;1;"0105";2;0;0;0;3;7
12;6;23;13;"1303";2;0;0;0;7;4
12;6;17;13;"1303";2;0;0;0;3;4
12;6;0;9;"0911";2;0;1;1;7;4
12;6;17;9;"0901";2;1;1;2;3;4
12;6;6;9;"0912";2;0;2;2;7;4
12;6;2;17;"1702";2;0;1;1;6;8
12;6;6;18;"1801";2;0;0;0;6;4
12;6;19;21;"2101";1;0;2;2;3;4
12;6;7;6;"0601";2;0;1;1;1;4
12;6;23;14;"1406";1;1;4;5;1;4
12;6;5;5;"0505";2;1;0;1;1;4
12;6;2;18;"1801";1;0;1;1;1;1
12;6;7;18;"1801";1;0;0;0;4;4
12;6;6;18;"1801";1;0;0;0;4;4
12;6;15;18;"1801";2;0;1;1;3;4
12;6;20;18;"1801";1;0;2;2;3;1
12;6;11;11;"1101";1;0;1;1;1;4
12;6;4;18;"1801";1;0;0;0;4;3
12;6;1;23;"2301";2;0;0;0;7;9
12;6;1;11;"1101";1;0;1;1;7;1
12;6;16;11;"1101";1;0;0;0;7;1
12;6;2;11;"1101";1;0;1;1;1;3
12;6;16;11;"1101";1;0;0;0;3;1
12;6;7;17;"1701";1;0;0;0;3;7
12;6;15;17;"1701";1;0;1;1;3;3
12;6;21;17;"1701";1;0;2;2;7;3
12;6;1;17;"1701";1;0;1;1;4;10
12;6;5;17;"1701";1;0;0;0;4;8
12;6;11;17;"1701";1;0;1;1;3;3
12;6;9;17;"1701";1;0;0;0;4;3
12;6;11;17;"1701";1;0;0;0;3;4
12;6;1;17;"1701";1;0;1;1;7;3
12;6;15;17;"1701";1;0;1;1;7;3
12;6;9;17;"1701";1;0;0;0;3;4
12;6;2;17;"1701";1;0;0;0;4;8
12;6;23;17;"1701";2;1;0;1;1;4
12;6;4;10;"1001";1;0;1;1;3;7
12;6;0;1;"0101";1;0;0;0;7;1
12;6;16;1;"0101";1;0;2;2;3;1
12;6;21;1;"0101";1;0;1;1;3;7
12;6;23;1;"0101";1;0;1;1;5;1
12;6;14;1;"0101";2;0;7;7;6;4
12;6;4;13;"1301";1;0;0;0;8;4
12;6;17;13;"1301";1;0;1;1;1;4
12;6;19;12;"1201";1;0;0;0;3;7
12;6;10;12;"1201";1;0;0;0;1;4
12;6;0;17;"1701";1;0;0;0;3;4
12;6;0;13;"1308";1;0;0;0;7;3
12;7;0;9;"0901";1;0;1;1;1;3
12;7;1;9;"0901";1;0;0;0;7;3
12;7;2;9;"0901";1;1;0;1;3;1
12;7;4;9;"0901";1;0;1;1;7;1
12;7;3;9;"0901";1;0;1;1;3;7
12;7;6;9;"0901";1;0;0;0;7;1
12;7;4;9;"0901";1;0;1;1;3;3
12;7;4;9;"0901";1;0;1;1;7;3
12;7;5;9;"0901";1;0;1;1;7;3
12;7;8;9;"0901";1;0;1;1;3;1
12;7;9;9;"0901";1;0;1;1;3;7
12;7;14;9;"0901";1;0;8;8;3;7
12;7;17;9;"0901";1;0;1;1;1;3
12;7;18;9;"0901";1;0;2;2;1;3
12;7;13;9;"0901";1;0;2;2;7;3
12;7;20;9;"0901";1;0;3;3;3;7
12;7;20;9;"0901";1;0;2;2;1;1
12;7;19;9;"0901";1;0;2;2;1;3
12;7;14;9;"0901";1;0;0;0;5;4
12;7;21;9;"0901";1;0;3;3;1;3
12;7;19;9;"0901";1;0;2;2;3;7
12;7;23;9;"0901";1;0;1;1;1;3
12;7;1;24;"2401";1;0;1;1;3;7
12;7;0;9;"0902";2;0;2;2;3;7
12;7;5;12;"1207";2;0;0;0;7;4
12;7;1;9;"0907";1;0;1;1;1;4
12;7;1;9;"0908";2;0;1;1;7;4
12;7;5;9;"0906";2;0;1;1;2;5
12;7;5;9;"0906";2;1;0;1;7;4
12;7;2;9;"0911";2;0;1;1;2;5
12;7;4;9;"0916";1;0;2;2;3;4
12;7;7;9;"0908";2;0;3;3;3;7
12;7;12;7;"0712";2;0;1;1;3;7
12;7;0;13;"1301";2;0;0;0;3;7
12;7;11;13;"1310";2;0;2;2;3;7
12;7;16;9;"0907";2;0;0;0;7;4
12;7;6;9;"0901";1;0;0;0;4;4
12;7;20;9;"0901";2;0;0;0;3;7
12;7;19;23;"2301";2;0;1;1;5;4
12;7;18;13;"1310";2;0;7;7;7;4
12;7;17;23;"2301";2;0;0;0;3;7
12;7;19;9;"0906";1;0;1;1;3;4
12;7;19;24;"2402";1;0;1;1;3;7
12;7;13;9;"0918";2;0;0;0;3;4
12;7;18;9;"0919";2;1;2;3;3;7
12;7;20;9;"0901";2;0;1;1;1;4
12;7;18;9;"0908";2;0;1;1;7;4
12;7;19;9;"0906";2;0;1;1;3;7
12;7;22;9;"0925";2;0;1;1;3;7
12;7;2;18;"1801";2;1;0;1;1;4
12;7;2;23;"2302";2;1;0;1;4;4
12;7;2;10;"1004";2;0;1;1;4;1
12;7;4;2;"0205";1;0;0;0;4;4
12;7;5;13;"1317";2;1;3;4;3;4
12;7;19;2;"0205";1;0;2;2;3;4
12;7;17;2;"0204";1;1;0;1;7;4
12;7;13;12;"1208";1;0;1;1;1;4
12;7;18;12;"1208";2;0;2;2;7;4
12;7;18;12;"1208";2;0;1;1;1;4
12;7;9;6;"0607";2;1;1;2;3;4
12;7;0;18;"1801";2;0;0;0;4;4
12;7;7;18;"1801";1;0;0;0;7;3
12;7;3;23;"2301";2;0;1;1;3;2
12;7;8;23;"2301";1;0;1;1;3;2
12;7;21;23;"2301";1;0;0;0;7;9
12;7;2;11;"1101";1;0;0;0;3;7
12;7;13;11;"1101";1;0;0;0;3;4
12;7;19;10;"1004";1;0;0;0;3;1
12;7;14;18;"1801";2;0;3;3;3;4
12;7;18;18;"1801";1;0;0;0;4;4
12;7;20;11;"1101";1;0;1;1;3;1
12;7;1;23;"2301";1;0;0;0;3;4
12;7;0;17;"1701";1;0;0;0;6;3
12;7;0;17;"1701";1;1;1;2;3;3
12;7;4;17;"1701";1;0;0;0;8;3
12;7;3;17;"1701";1;0;0;0;3;7
12;7;6;17;"1701";1;0;1;1;8;3
12;7;17;17;"1701";1;0;2;2;8;7
12;7;5;17;"1701";1;0;2;2;4;8
12;7;18;17;"1701";1;0;1;1;3;7
12;7;2;17;"1701";1;0;0;0;4;8
12;7;4;17;"1701";2;0;0;0;4;4
12;7;2;17;"1701";2;0;1;1;8;4
12;7;15;17;"1701";2;0;0;0;6;3
12;7;12;1;"0101";1;0;3;3;7;1
12;7;0;13;"1301";1;0;0;0;3;4
12;7;5;8;"0801";1;0;0;0;3;7
12;7;20;8;"0801";1;0;0;0;3;4
12;7;2;7;"0701";1;0;3;3;3;7
12;7;20;12;"1201";1;0;0;0;3;7
12;7;17;17;"1701";1;0;0;0;3;4
12;7;3;13;"1301";1;0;1;1;3;7
12;7;22;13;"1308";1;0;2;2;3;7
12;7;15;13;"1308";1;0;0;0;3;7
12;1;0;9;"0901";1;0;1;1;3;7
12;1;6;9;"0901";1;0;1;1;3;7
12;1;6;9;"0901";1;0;1;1;1;3
12;1;7;9;"0901";1;0;1;1;2;3
12;1;10;9;"0901";1;0;1;1;1;3
12;1;6;9;"0901";1;0;0;0;5;4
12;1;12;9;"0901";1;0;0;0;5;4
12;1;12;9;"0901";1;0;3;3;3;2
12;1;14;9;"0901";1;0;2;2;3;3
12;1;19;9;"0901";1;0;2;2;3;7
12;1;15;9;"0901";1;0;0;0;3;7
12;1;18;9;"0901";1;0;0;0;5;4
12;1;20;9;"0901";1;0;1;1;1;3
12;1;18;9;"0901";1;0;1;1;1;3
12;1;7;24;"2402";1;0;2;2;3;7
12;1;5;9;"0911";2;0;3;3;3;7
12;1;15;9;"0925";2;0;0;0;4;4
12;1;11;9;"0901";1;0;2;2;1;4
12;1;9;24;"2403";1;0;1;1;3;7
12;1;15;9;"0906";2;0;2;2;7;4
12;1;14;1;"0103";2;3;1;4;3;7
12;1;18;23;"2301";2;0;1;1;3;7
12;1;5;9;"0907";1;0;2;2;3;4
12;1;18;9;"0901";2;0;1;1;5;4
12;1;8;9;"0909";2;0;0;0;7;4
12;1;15;9;"0921";1;0;2;2;3;7
12;1;19;9;"0909";2;1;2;3;7;4
12;1;16;24;"2402";1;0;1;1;3;7
12;1;15;9;"0904";2;0;1;1;5;4
12;1;23;9;"0901";1;0;0;0;7;4
12;1;18;1;"0104";2;0;0;0;3;7
12;1;18;12;"1204";2;1;0;1;3;4
12;1;15;21;"2101";1;0;0;0;3;4
12;1;4;17;"1702";2;3;11;14;7;4
12;1;13;18;"1806";2;0;1;1;3;4
12;1;6;13;"1301";1;0;1;1;1;7
12;1;19;8;"0804";2;1;3;4;3;8
12;1;9;17;"1705";1;0;0;0;3;4
12;1;12;12;"1205";1;0;0;0;3;4
12;1;19;12;"1201";2;0;2;2;6;4
12;1;22;23;"2301";1;0;1;1;3;4
12;1;20;11;"1101";1;0;0;0;3;7
12;1;20;10;"1002";1;0;1;1;1;8
12;1;18;23;"2301";1;0;1;1;3;7
12;1;9;10;"1001";1;0;1;1;3;4
